país Name,país Code,serie Name,serie Code,2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1990 [YR1990],1975 [YR1975]
Bélgica,BEL,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,6.2,6.3,6.3,6.4,6.5,6.5,6.6,6.6,6.7,7.4,7.5,7.5,7.6,7.7,7.8,7.0999999046,7.1999998093,7.1999998093,..,..,7.5999999046,7.6999998093,7.6999998093,7.9000000954,..,..,..,..,9.10000038146973,..,..,..,..,9.39999961853027,..,..,..,..,8,..
Belice,BLZ,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,1.3,0.9,1.1,1.1,1.2,1.1,1.2,1.2,1.3,1.2,1.3,1.2999999523,..,..,1.9,..,..,..,2.1300001144,2.5,..,2.7999999523,..,..,..,..,..,3.31680011749268,..,..,..,..,..,..,..,..,..,..,2.7000000477,..
Benin,BEN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,0.2336000055,0.2390999943,0.2231000066,0.5005000234,..,..,..,..,0.359600007534027,..,..,..,1.13119995594025,1.46490001678467,..,..,..,..,0.8338999748,..
Bermudas,BMU,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.3000001907,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhután,BTN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,1.7,1.8,..,..,..,..,1.7,..,..,..,1.6,1.6,..,1.6000000238,..,..,..,..,1.6147999763,..,..,..,..,..,..,1.70589995384216,..,..,..,..,..,..,..,..,..,..,0.8467000127,..
Bolivia,BOL,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,1.1,1.1,1.1,1.1,..,1.1,1.1,1.1,1.1,..,1,1,..,..,..,..,..,..,1.6699999571,..,..,1.3999999762,..,1.4110000134,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.317800045,2.05879998207092
Bosnia y Herzegovina,BIH,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,3.5,3.5,3.5,3.4,3.3,3.4,3.4,3.3,3.1,3.1,3.2,3.2,3.2,3.4,3.7999999523,3.8199999332,..,..,..,..,..,..,4.3779997826,4.49830007553101,4.57819986343384,4.5935001373291,4.74200010299683,4.71810007095337,4.8137001991272,4.90469980239868,4.91790008544922,4.92280006408691,4.83109998703003,..,..,..,..,4.4590997696,..
Botswana,BWA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,1.8,..,1.8,2.4,..,..,..,2.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.36310005187988,..,..,..,..,1.5751999617,..
Brasil,BRA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,2.2,2.3,2.3,2.3,2.4,2.4,..,..,..,2.4,..,..,2.6,..,..,..,..,..,3.1099998951,..,..,3.5,..,..,..,..,3.56030011177063,..,..,..,..,..,..,..,..,..,..,..,3.3452999592,4.9951000213623
Brunei Darussalam,BRN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,2.7,..,..,2.7,2.79,..,2.6,2.7,..,2.79,3,2.6,..,2.7,..,2.5999999046,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.99399995803833,2.93589997291565,..,..,..,..,..,..,..
Bulgaria,BGR,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,6.8,6.6,6.4,6.5,6.6,6.5,6.4,6.2,6.4,6.1,6.3,6.5,7.2,7.4,7.4899997711,8.4099998474,10.279999733,10.470000267,10.3699998856,10.196100235,10.4941997528,10.2063999176,9.7681999207,9.70209980010986,9.56019973754883,9.56420040130615,9.45209980010986,9.11400032043457,8.96300029754639,8.87679958343506,8.88669967651367,8.85900020599365,8.85060024261475,..,..,..,..,9.7908000946,..
Burkina Faso,BFA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,0.4,..,..,..,0.9,..,..,..,..,..,..,..,..,..,1.4199999571,1.2999999523,..,..,..,..,0.306400001049042,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2992999852,..
Burundi,BDI,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,0.8,..,..,1.9,..,..,..,..,0.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6631000042,..,..,..,0.679199993610382,..,..,..,..,..,..,..,..,..,..,..,1.12320005893707
Cabo Verde,CPV,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,2.1,..,2.1,..,..,2.1,..,..,..,..,..,..,..,..,..,..,..,..,1.5830999613,..,..,1.59769999980927,..,..,..,..,..,..,..,2.1868999004364,..,..,..,..,..,..
Camboya,KHM,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,0.8,..,0.7,..,0.7,0.84,..,..,..,..,..,0.1,..,..,0.6,..,..,..,..,..,..,..,..,..,..,..,2.09870004653931,..,..,..,..,..,..,..,..,..,..,..,..,2.0720999241,..
Camerún,CMR,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,1.3,..,..,..,1.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.59829998016357,..,..,..,..,..,..,..,..,..,..,..,..,..,2.5532999039,2.46589994430542
Canadá,CAN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,2.7,2.7,2.7,3.2,3.4,..,3.4,3.4,..,3.6,3.7000000477,3.7000000477,3.4,3.9000000954,4.1999998093,4.4000000954,4.5999999046,5,..,5.4000000954,5.5,5.8000001907,6.30000019073486,6.5,6.59999990463257,6.69999980926514,6.80000019073486,6.80000019073486,6.80000019073486,6.80000019073486,6.90000009536743,6.80000019073486,6.80000019073486,6.90000009536743,6.90000009536743,6.90000009536743,6,..
Chad,TCD,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7200999856,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,2.2,2.2,2.1,2,2.1,..,..,2.3,2.3,2.4,..,2.5999999046,..,..,..,..,..,2.6700000763,..,..,3.0999999046,..,..,3.17670011520386,..,..,..,..,..,..,..,..,3.40639996528625,..,..,..,..,3.1586000919,..
China,CHN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,4.2,3.8,3.56,4.2,..,..,2.23,2.45,3,2.2,2.4500000477,2.5199999809,2.5199999809,2.5199999809,2.5299999714,2.5499999523,2.5499999523,2.6099998951,2.6300001144,2.6300001144,2.6199998856,2.5999999046,2.55999994277954,2.53999996185303,2.48000001907349,2.40000009536743,2.36999988555908,2.32999992370605,2.28999996185303,2.25999999046326,2.25,2.23000001907349,2.20000004768372,2.14000010490417,2.0699999332428,2,2.5799999237,1.91999995708466
Chipre,CYP,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,3.4,3.5,3.5,3.5,3.7,3.8,3.8,3.8,3.8,4.2,4.3,4.4,4.4,4.5,..,..,..,..,..,..,..,..,..,5.08640003204346,..,..,..,..,..,..,..,5.72009992599487,5.65299987792969,..,..,..,..,..,..
Colombia,COL,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,1.5,1.5,1.5,1.4,..,..,..,1,1,..,1.2,1.1000000238,..,..,..,..,..,..,1.4600000381,..,..,1.2999999523,..,..,1.25109994411469,..,..,..,..,..,..,..,..,1.56410002708435,..,..,..,..,1.3667000532,..
Comoras,COM,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,2.2,..,..,..,2.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.12490010261536,..,..,..,..,..,..,..,..,..,..,..,..,..,2.7616000175,..
"Congo, República del",COG,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.3499999046,..
"Congo, República Democrática del",COD,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8,1.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.59309995174408,..,..,..,..,..,..,..,..,..,..,..,1.4268000126,3.22530007362366
"Corea, República de",KOR,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,11.5,..,..,10.3,..,..,10.3,12.3,..,8.64,..,8.6,7.0999999046,6.6,6.0999999046,6.0999999046,5.5999999046,5.0999999046,4.8000001907,4.5999999046,4.4000000954,4.0999999046,3.7000000477,3.5,3.2999999523,3,..,..,..,2.40000009536743,..,..,..,..,1.70000004768372,..,..,..,..,3.0999999046,..
"Corea, República Popular Democrática de",PRK,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,13.2,..,14.3,..,..,..,..,..,..,..,13.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,1.2,1.1,1.1,1.2,1.2,1.2,..,1.2,1.3,1.3,..,1.4,1.3999999762,..,..,..,..,1.6799999475,1.7100000381,1.75,1.7799999714,1.793900013,..,..,..,..,..,..,..,..,..,..,..,..,3.31439995765686,..,..,..,..,2.5,..
Côte d'Ivoire,CIV,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.828499972820282,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8116000295,..
Croacia,HRV,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,5.6,5.89,5.9,5.9,5.7,5.6,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.7,6,6.2,5.9299998283,6.0599999428,6.0100002289,6.1900000572,5.75,5.9095001221,6.071199894,6.210100174,6.5201001167,7.39300012588501,7.44169998168945,7.4225001335144,7.40259981155396,7.45429992675781,7.44659996032715,7.46519994735718,7.42350006103516,7.30810022354126,7.23479986190796,..,..,..,..,7.3777999878,..
Cuba,CUB,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,5.2,5.1,5.3,5.1,5.9,5.9,6,4.9,4.9,4.9,..,4.9000000954,..,..,..,..,..,..,5.1300001144,..,..,6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.4211997986,..
Curacao,CUW,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dinamarca,DNK,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,2.5,..,3.1,..,3.1,3.5,3.5,3.6,3.7,3.8,3.9,4,4.1,4.3,4.2,4.3,4.3000001907,4.5,4.5999999046,4.6999998093,4.9000000954,5,5,5.0999999046,5.4000000954,5.80000019073486,6,6.19999980926514,6.90000009536743,7,7.09999990463257,7.40000009536743,7.69999980926514,7.80000019073486,8.10000038146973,8.19999980926514,8.5,8.39999961853027,8.60000038146973,5.5999999046,8.5
Djibouti,DJI,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,1.4,1.4,1.4,1.4,1.4,..,..,..,1.6,1.6,1.6,1.6,1.8,1.8,1.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.61050009727478,..,..,..,..,..,2.5397000313,..
Dominica,DMA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,3.8,3.8,3.8,3.8,3.8,4,..,3.9,3.9,3.9,3.9000000954,3.5,3.8,..,..,..,2.6500000954,3.6,..,2.5938999653,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3,..
Ecuador,ECU,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,1.5,1.5,1.6,1.6,1.6,1.5,1.5,..,..,..,1.7,1.5,..,..,..,..,..,1.5499999523,..,..,1.6000000238,..,..,..,..,..,..,..,..,..,..,..,1.90719997882843,..,..,..,..,1.6440999508,2.54629993438721
"Egipto, República Árabe de",EGY,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,1.6,0.5,0.5,0.5,1.7,1.7,2.1,2.1,2.2,2.2,2.2,2.2,2.1,2.1,2.1,..,..,2.0999999046,2.0999999046,..,..,1.9292999506,2.0004000664,2.0241999626,2.01990008354187,2.12470006942749,..,2.08570003509521,..,..,..,..,2.07220005989075,2.02629995346069,..,..,..,..,2.0708999634,2.03660011291504
El Salvador,SLV,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,1.3,1.1,1.1,1,1,1.1,0.8,0.7,0.9,0.9,..,..,..,..,..,..,..,..,1.6499999762,..,..,1.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.4710999727,1.98500001430511
Emiratos Árabes Unidos,ARE,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,1.2,1.1,1.1,1.9,1.9,1.9,1.9,1.9,2.2,2.2,2.2,2.2,2.3,2.4,..,..,..,2.6400001049,..,..,..,3.0604999065,..,..,..,..,..,..,..,..,..,2.87509989738464,2.84949994087219,..,..,..,..,2.6400001049,..
Eritrea,ERI,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,0.7,..,..,..,..,1.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eslovenia,SVN,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,4.6,4.5,4.6,4.6,4.6,4.7,4.7,4.8,4.8,4.8,5,5.1,5.2,5.4,5.5500001907,5.6199998856,5.6700000763,5.6599998474,5.75,5.7768998146,5.8007001877,5.9369997978,6.011300087,6.06339979171753,6.13800001144409,6.2153000831604,6.26789999008179,6.32609987258911,6.50099992752075,..,6.67950010299683,..,6.95260000228882,..,..,..,..,6.0408000946,..
España,ESP,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,3,3,3.1,3.2,3.2,3.2,3.3,3.3,3.4,3.4,3.5,3.5,3.6,3.7,4.0999999046,4.1999998093,4.1999998093,4.3000001907,4.3000001907,4.4000000954,4.4000000954,4.5,4.5999999046,4.69999980926514,4.69999980926514,4.80000019073486,4.80000019073486,4.90000009536743,5,5.19999980926514,5.40000009536743,5.40000009536743,5.40000009536743,5.5,..,..,..,4.5999999046,..
Estados Unidos,USA,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,2.9,2.9,2.9,3,3.1,3.1,3.1,3.1,3.2,..,3.3,3.4000000954,3.5,3.5,3.5999999046,3.7000000477,3.7999999523,3.9000000954,4.0999999046,4.3000001907,4.5,4.5999999046,4.8000001907,5,5.09999990463257,5.19999980926514,5.40000009536743,5.5,5.69999980926514,5.80000019073486,5.90000009536743,5.90000009536743,6,6.09999990463257,6.19999980926514,6.40000009536743,6.59999990463257,4.9000000954,6.80000019073486
Estonia,EST,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,5,..,5,5.5,5.3,5.2,5.3,5.6,5.5,5.6,5.4,5.7,5.7,6,6.6,7,7.5300002098,7.5799999237,7.7100000381,7.9000000954,8.3500003815,8.5613002777,9.622300148,9.6816997528,11.2891998291,11.9308004379272,12.0267000198364,12.1365003585815,12.2651996612549,12.2743997573853,..,..,..,..,12.1850996017456,..,..,..,..,11.6106004715,..
Eswatini,SWZ,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,2.1,..,..,..,..,2.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Etiopía,ETH,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,0.3,..,..,..,6.3,..,..,0.2,..,0.2,..,0.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.295500010251999,..,..,..,..,0.2415000051,0.285699993371964
Federación de Rusia,RUS,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,8.2,8.4,8.6,8.8,9,9.2,9.5,9.7,9.7,9.9,10.5,10.7,10.8,10.9,10.8500003815,11.1099996567,11.3400001526,11.6300001144,11.8699998856,11.9611997604,12.1958999634,12.2342996597,12.7019996643,13.1862001419067,13.1752004623413,13.117600440979,13.0462999343872,12.9815998077393,..,..,..,..,..,..,..,..,..,13.0552997589,..
Fiji,FJI,Camas hospitalarias (por cada 1.000 personas),SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,2.3,..,2.1,2.1,..,..,2.09,2.1,..,..,..,..,2.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.74609994888306,2.81389999389648,..,..,..,..,..,3.33330011367798
